class,allCaps,adjectives,superlatives,avgSentenceLen,neu,sent_overall,sent_pos,sent_neu,sent_neg,spelling_errors
0,0.0,31.0,3.0,229.33333333333334,0.0,0.9343,0.158,0.756,0.086,0.005776173285198556
0,0.0,60.0,3.0,138.44,0.0,-0.6971,0.075,0.839,0.086,0.0017177211565989122
0,12.0,51.0,0.0,199.8235294117647,0.0,-0.9941,0.057,0.807,0.136,0.011124121779859485
0,1.0,9.0,0.0,99.0,0.0,0.7906,0.079,0.921,0.0,0.011428571428571429
0,0.0,62.0,1.0,69.3125,0.0,0.9828,0.102,0.835,0.062,0.006802721088435374
0,2.0,44.0,3.0,151.2,0.0,-0.9986,0.038,0.743,0.219,0.005252790544977019
0,0.0,72.0,0.0,118.35714285714286,0.0,0.4557,0.115,0.779,0.106,0.00656128839844915
0,0.0,72.0,0.0,230.61111111111111,0.0,0.995,0.084,0.903,0.013,0.006232023010546501
0,0.0,67.0,1.0,152.57142857142858,0.0,0.8722,0.115,0.785,0.1,0.004327666151468315
0,2.0,143.0,2.0,189.64864864864865,0.0,0.9949,0.1,0.849,0.051,0.01047713436216905
0,3.0,84.0,6.0,89.12962962962963,0.0,0.993,0.11,0.836,0.053,0.0047044385354878294
0,0.0,17.0,0.0,131.0,0.0,-0.8709,0.106,0.741,0.153,0.009251471825063078
0,1.0,83.0,2.0,143.03846153846155,0.0,0.9901,0.138,0.777,0.084,0.007474639615589963
0,0.0,53.0,2.0,133.65,0.0,0.9837,0.106,0.858,0.037,0.004455997029335313
0,1.0,100.0,0.0,140.3793103448276,0.0,0.9986,0.158,0.822,0.02,0.007785888077858881
0,1.0,82.0,3.0,123.88888888888889,0.0,0.9842,0.102,0.825,0.073,0.0066711140760507
0,2.0,79.0,0.0,105.04166666666667,0.0,-0.9871,0.078,0.813,0.109,0.004116032928263426
0,0.0,71.0,4.0,102.35483870967742,0.0,0.9917,0.104,0.869,0.027,0.004990642545227698
0,0.0,40.0,1.0,195.46153846153845,0.0,-0.6474,0.088,0.817,0.095,0.0050920485703094395
0,0.0,59.0,1.0,121.81481481481481,0.0,0.9735,0.111,0.817,0.072,0.00631578947368421
0,2.0,186.0,4.0,182.82,0.0,0.9992,0.133,0.821,0.047,0.006739863028590064
0,3.0,36.0,0.0,153.15384615384616,0.0,-0.872,0.036,0.906,0.058,0.010468594217347957
0,0.0,94.0,3.0,207.4090909090909,0.0,-0.8794,0.056,0.88,0.064,0.005216257335361878
0,0.0,30.0,0.0,149.33333333333334,0.0,-0.91,0.059,0.827,0.114,0.004421518054532056
0,2.0,50.0,1.0,126.72,0.0,0.9827,0.112,0.832,0.056,0.004380475594493116
0,21.0,135.0,3.0,110.33846153846154,0.0,0.9986,0.133,0.808,0.058,0.010899558498896247
0,1.0,108.0,3.0,121.78181818181818,0.0,-0.9976,0.07,0.796,0.135,0.005615486921826511
0,0.0,72.0,1.0,185.375,0.0,0.9662,0.068,0.9,0.032,0.005581603036392052
0,1.0,75.0,1.0,195.27272727272728,0.0,0.9789,0.077,0.884,0.038,0.008543061648580005
0,0.0,91.0,2.0,180.08695652173913,0.0,0.9824,0.112,0.813,0.075,0.002640422467594815
0,0.0,77.0,0.0,83.7258064516129,0.0,-0.9071,0.102,0.795,0.103,0.0045662100456621
0,2.0,26.0,0.0,111.3076923076923,0.0,-0.7992,0.113,0.75,0.137,0.0034153005464480873
0,0.0,53.0,3.0,204.25,0.0,0.934,0.06,0.917,0.023,0.005674908796108634
0,0.0,89.0,1.0,112.95121951219512,0.0,0.9928,0.113,0.829,0.059,0.007695596408721676
0,0.0,255.0,7.0,152.69473684210527,0.0,0.9953,0.114,0.79,0.096,0.004170654997948858
0,0.0,98.0,0.0,132.44736842105263,0.0,-0.9962,0.121,0.707,0.172,0.0027580772261623326
0,0.0,127.0,1.0,191.6969696969697,0.0,0.9978,0.11,0.874,0.017,0.006595477386934673
0,0.0,48.0,0.0,162.7058823529412,0.0,0.9932,0.132,0.836,0.032,0.003951149425287357
0,0.0,40.0,0.0,62.5,0.0,-0.9579,0.085,0.793,0.122,0.01050328227571116
0,0.0,64.0,0.0,189.38888888888889,0.0,0.9755,0.095,0.863,0.042,0.00641399416909621
0,1.0,89.0,2.0,187.5,0.0,-0.9988,0.045,0.781,0.174,0.0040973728609303445
0,0.0,51.0,0.0,250.45454545454547,0.0,0.7717,0.032,0.957,0.012,0.011203469461510662
0,3.0,37.0,1.0,254.0,0.0,0.9896,0.114,0.866,0.02,0.006530256856769699
0,0.0,113.0,2.0,140.98076923076923,0.0,0.9969,0.097,0.857,0.046,0.0035206499661475966
0,0.0,51.0,2.0,115.5,0.0,-0.9413,0.095,0.793,0.112,0.005710206995003569
0,0.0,98.0,2.0,136.4318181818182,0.0,0.9823,0.092,0.844,0.065,0.0041315485043794415
0,0.0,98.0,3.0,154.9090909090909,0.0,-0.9992,0.048,0.772,0.179,0.004661099242571373
0,0.0,20.0,1.0,121.8,0.0,0.9751,0.152,0.819,0.029,0.005691056910569106
0,0.0,49.0,1.0,179.73333333333332,0.0,0.9837,0.104,0.872,0.024,0.006998158379373849
0,0.0,162.0,7.0,90.0,0.0,0.986,0.09,0.843,0.067,0.008049341417520384
0,0.0,46.0,0.0,114.33333333333333,0.0,-0.8135,0.082,0.833,0.084,0.0034522439585730723
0,1.0,43.0,1.0,148.0,0.0,-0.894,0.035,0.895,0.069,0.002931323283082077
0,0.0,115.0,3.0,137.7608695652174,0.0,-0.9964,0.047,0.842,0.111,0.005949585094723657
0,1.0,105.0,1.0,134.87234042553192,0.0,0.9993,0.165,0.786,0.049,0.006251953735542357
0,2.0,97.0,3.0,166.03703703703704,0.0,0.9973,0.113,0.868,0.019,0.0013268465280849183
0,87.0,234.0,5.0,119.2741935483871,0.0,0.9997,0.112,0.863,0.025,0.019547872340425532
0,0.0,81.0,0.0,121.93333333333334,0.0,0.9956,0.115,0.849,0.036,0.009485094850948509
0,0.0,5.0,0.0,67.33333333333333,0.0,0.3818,0.091,0.909,0.0,0.004830917874396135
0,3.0,249.0,7.0,90.77058823529411,0.0,0.9999,0.154,0.806,0.039,0.0089065757058935
0,0.0,105.0,3.0,141.66666666666666,0.0,0.9709,0.12,0.801,0.079,0.003409294814283151
0,0.0,65.0,0.0,189.46153846153845,0.0,-0.4722,0.103,0.804,0.093,0.004033884630899556
0,0.0,34.0,2.0,110.76923076923077,0.0,-0.6582,0.1,0.77,0.13,0.003436426116838488
0,0.0,80.0,1.0,110.9,0.0,-0.9991,0.062,0.748,0.191,0.006464556397681676
0,7.0,69.0,0.0,166.20689655172413,0.0,0.9958,0.095,0.874,0.031,0.00494539460127756
0,3.0,101.0,0.0,216.43478260869566,0.0,-0.9943,0.062,0.812,0.126,0.0075908909308829405
0,0.0,107.0,3.0,193.30769230769232,0.0,0.9625,0.083,0.856,0.061,0.0029655990510083037
0,0.0,78.0,1.0,143.89655172413794,0.0,-0.996,0.052,0.812,0.137,0.0016638935108153079
0,0.0,66.0,1.0,170.125,0.0,0.4011,0.063,0.873,0.064,0.009720534629404616
0,0.0,108.0,4.0,115.9375,0.0,0.9975,0.104,0.864,0.032,0.002489774141917126
0,3.0,124.0,3.0,163.17142857142858,0.0,-0.7352,0.093,0.811,0.096,0.005389429763560501
0,2.0,101.0,2.0,124.4,0.0,0.9086,0.087,0.849,0.064,0.006146141588891418
0,7.0,73.0,2.0,146.82758620689654,0.0,0.9782,0.091,0.854,0.056,0.004414498141263941
0,0.0,124.0,8.0,187.2058823529412,0.0,-0.9985,0.071,0.782,0.147,0.00390625
0,0.0,78.0,0.0,124.5,0.0,0.4863,0.086,0.832,0.082,0.0037602300376023004
0,0.0,40.0,2.0,158.45454545454547,0.0,0.9559,0.113,0.844,0.043,0.009096077316657191
0,0.0,139.0,2.0,118.91428571428571,0.0,0.9922,0.063,0.903,0.034,0.010001190617930707
0,1.0,228.0,4.0,153.725,0.0,-0.9997,0.093,0.733,0.174,0.0037943004763058043
0,0.0,63.0,2.0,92.25714285714285,0.0,-0.903,0.082,0.814,0.105,0.01499846954392409
0,0.0,46.0,1.0,166.4,0.0,0.7639,0.109,0.788,0.103,0.008737092930897538
0,1.0,45.0,4.0,142.75,0.0,-0.9407,0.082,0.801,0.117,0.007994438651372959
0,0.0,51.0,1.0,146.86666666666667,0.0,-0.9805,0.038,0.85,0.112,0.008535489667565139
0,1.0,105.0,2.0,173.0625,0.0,0.9921,0.133,0.769,0.098,0.0048447873676655305
0,0.0,27.0,2.0,179.0,0.0,0.9806,0.136,0.853,0.011,0.00792393026941363
0,0.0,87.0,2.0,141.7173913043478,0.0,0.9933,0.104,0.825,0.071,0.005169530180933557
0,0.0,66.0,2.0,126.70833333333333,0.0,0.9553,0.108,0.836,0.056,0.008458035133376708
0,1.0,72.0,7.0,158.0,0.0,0.9856,0.112,0.811,0.077,0.007601572739187418
0,3.0,88.0,1.0,157.59459459459458,0.0,-0.9996,0.025,0.782,0.193,0.005440326419585175
0,0.0,63.0,0.0,124.07407407407408,0.0,0.9981,0.196,0.731,0.074,0.006497341996455995
0,3.0,30.0,0.0,94.35,0.0,-0.9738,0.028,0.872,0.101,0.016247379454926623
0,0.0,96.0,1.0,149.1315789473684,0.0,0.983,0.084,0.866,0.05,0.00805886475122635
0,1.0,43.0,2.0,183.0909090909091,0.0,0.9938,0.137,0.863,0.0,0.013793103448275862
0,1.0,87.0,0.0,129.82051282051282,0.0,0.9946,0.14,0.769,0.091,0.006066536203522505
0,0.0,93.0,1.0,163.41379310344828,0.0,0.2732,0.088,0.84,0.072,0.008591785414920368
0,5.0,310.0,4.0,161.1153846153846,0.0,0.9972,0.076,0.875,0.049,0.0055657528568891
0,0.0,145.0,2.0,135.33333333333334,0.0,0.993,0.084,0.864,0.052,0.0031726662599145822
0,5.0,104.0,0.0,191.5,0.0,0.9911,0.104,0.832,0.064,0.008097165991902834
0,0.0,49.0,0.0,59.333333333333336,0.0,0.9918,0.147,0.784,0.068,0.006309148264984227
0,0.0,66.0,0.0,98.0,0.0,0.9961,0.137,0.791,0.073,0.004920049200492005
0,6.0,78.0,3.0,153.03333333333333,0.0,-0.9996,0.037,0.739,0.224,0.0054089138900908695
0,1.0,80.0,2.0,123.17142857142858,0.0,0.8869,0.102,0.821,0.077,0.005523590333716916
0,0.0,59.0,0.0,135.16666666666666,0.0,0.9966,0.16,0.826,0.014,0.003969465648854962
0,0.0,73.0,3.0,207.78947368421052,0.0,0.9959,0.203,0.682,0.115,0.003272910372608258
0,0.0,51.0,5.0,238.6,0.0,0.9979,0.21,0.749,0.041,0.008336807002917883
0,0.0,98.0,3.0,97.59183673469387,0.0,-0.9985,0.081,0.745,0.174,0.0074518733181535915
0,2.0,114.0,3.0,130.0909090909091,0.0,0.9453,0.097,0.816,0.087,0.00468181029998266
0,3.0,49.0,1.0,194.78571428571428,0.0,0.9802,0.074,0.922,0.005,0.010211524434719184
0,1.0,139.0,3.0,115.23333333333333,0.0,0.9961,0.115,0.821,0.064,0.0070120206067544365
0,0.0,22.0,0.0,174.28571428571428,0.0,-0.795,0.106,0.772,0.122,0.0040551500405515
0,0.0,136.0,3.0,75.68141592920354,0.0,0.998,0.094,0.884,0.022,0.0081759557807462
0,0.0,9.0,0.0,59.5,0.0,0.4515,0.104,0.896,0.0,0.012448132780082987
0,0.0,7.0,0.0,78.0,0.0,0.6597,0.167,0.833,0.0,0.01694915254237288
0,3.0,86.0,8.0,200.5,0.0,0.9975,0.138,0.839,0.023,0.00421417947446703
0,5.0,50.0,3.0,101.23076923076923,0.0,0.9981,0.175,0.809,0.016,0.005247376311844078
0,0.0,136.0,3.0,133.76271186440678,0.0,0.9976,0.124,0.801,0.074,0.0069121528214151065
0,0.0,32.0,0.0,82.4375,0.0,0.8658,0.069,0.902,0.029,0.0022404779686333084
0,1.0,99.0,0.0,185.0,0.0,0.7457,0.089,0.823,0.088,0.002526847757422615
0,0.0,106.0,2.0,128.0,0.0,0.9435,0.061,0.899,0.04,0.006904325771452727
0,1.0,91.0,0.0,125.92682926829268,0.0,0.9994,0.254,0.638,0.108,0.0021088957055214724
0,1.0,85.0,1.0,135.76666666666668,0.0,-0.9981,0.028,0.807,0.165,0.002433682161109759
0,2.0,340.0,13.0,92.8956043956044,0.0,0.9997,0.142,0.782,0.076,0.007139513108614232
0,4.0,97.0,3.0,124.13157894736842,0.0,0.9392,0.115,0.786,0.099,0.006929861402771945
0,0.0,107.0,3.0,105.0,0.0,0.9982,0.128,0.835,0.038,0.005081874647092038
0,3.0,145.0,6.0,110.1159420289855,0.0,0.9967,0.107,0.832,0.06,0.005214444009907443
0,1.0,198.0,1.0,161.45283018867926,0.0,0.9997,0.151,0.834,0.015,0.005689074654591896
0,0.0,30.0,0.0,139.55555555555554,0.0,-0.0644,0.04,0.92,0.041,0.007911392405063292
0,1.0,128.0,0.0,135.30434782608697,0.0,0.9964,0.124,0.812,0.064,0.008598726114649681
0,1.0,71.0,1.0,150.63333333333333,0.0,-0.9842,0.056,0.863,0.082,0.0030668127053669223
0,0.0,114.0,4.0,117.1063829787234,0.0,0.9978,0.108,0.869,0.022,0.006840684068406841
0,0.0,106.0,2.0,111.6734693877551,0.0,0.9936,0.145,0.759,0.095,0.006694409263614981
0,1.0,71.0,0.0,124.82857142857142,0.0,-0.9705,0.05,0.876,0.074,0.009307604994324632
0,0.0,25.0,1.0,149.8181818181818,0.0,0.9201,0.068,0.918,0.014,0.0024110910186859553
0,1.0,21.0,0.0,131.15384615384616,0.0,0.8116,0.075,0.882,0.043,0.003482298316889147
0,0.0,82.0,2.0,528.0,0.0,-0.6988,0.058,0.88,0.062,0.0477989797846212
0,2.0,84.0,2.0,143.97142857142856,0.0,-0.9841,0.045,0.873,0.082,0.006868131868131868
0,1.0,66.0,2.0,159.90322580645162,0.0,0.9561,0.118,0.763,0.119,0.008589692369157012
0,0.0,57.0,0.0,145.8421052631579,0.0,0.9947,0.157,0.791,0.052,0.003937007874015748
0,0.0,251.0,5.0,163.4625,0.0,0.9994,0.154,0.749,0.098,0.011097598054119794
0,2.0,84.0,1.0,164.58333333333334,0.0,0.9981,0.175,0.779,0.046,0.00552624968600854
0,3.0,230.0,6.0,170.34848484848484,0.0,0.9978,0.081,0.875,0.044,0.00857723936687594
0,0.0,57.0,1.0,95.94117647058823,0.0,0.9721,0.119,0.807,0.074,0.004242424242424243
0,0.0,33.0,0.0,140.93333333333334,0.0,-0.9095,0.072,0.831,0.098,0.007483629560336763
0,4.0,80.0,3.0,132.57142857142858,0.0,-0.0183,0.074,0.857,0.068,0.0064061499039077515
0,0.0,114.0,1.0,120.5813953488372,0.0,0.9941,0.116,0.819,0.065,0.004963726613211149
0,0.0,106.0,3.0,198.67857142857142,0.0,-0.4165,0.081,0.835,0.083,0.0028622540250447226
0,0.0,58.0,0.0,92.1,0.0,0.9887,0.128,0.819,0.053,0.0028643036161833156
0,0.0,43.0,0.0,167.30769230769232,0.0,0.9484,0.072,0.901,0.027,0.023298309730470534
0,10.0,255.0,1.0,140.35135135135135,0.0,0.9986,0.073,0.906,0.021,0.018226930050577347
0,7.0,536.0,6.0,179.8930817610063,0.0,0.9999,0.144,0.81,0.046,0.004516084207600917
0,0.0,45.0,0.0,140.4,0.0,0.6603,0.062,0.898,0.04,0.0028208744710860366
0,0.0,122.0,5.0,124.05660377358491,0.0,-0.9751,0.094,0.788,0.119,0.003014318010550113
0,0.0,86.0,2.0,138.41176470588235,0.0,0.6342,0.067,0.877,0.056,0.007162418369496524
0,1.0,125.0,1.0,153.28125,0.0,0.9965,0.145,0.787,0.068,0.005058680696074464
0,0.0,77.0,3.0,166.04,0.0,0.4963,0.112,0.772,0.116,0.01026252983293556
0,27.0,1065.0,12.0,125.533203125,0.0,0.9999,0.119,0.807,0.074,0.008944735953849458
0,0.0,38.0,0.0,146.69230769230768,0.0,-0.9535,0.012,0.899,0.089,0.011452368558042686
0,1.0,65.0,1.0,184.3,0.0,-0.9325,0.105,0.785,0.111,0.004585918532506069
0,1.0,56.0,0.0,196.25,0.0,0.7296,0.064,0.879,0.056,0.006837173968093188
0,0.0,63.0,1.0,209.66666666666666,0.0,0.9965,0.111,0.865,0.024,0.0018083182640144665
0,0.0,29.0,2.0,997.0,0.0,0.795,0.134,0.781,0.085,0.009027081243731194
0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,128.0,2.0,172.38709677419354,0.0,0.933,0.093,0.837,0.07,0.007593998888683089
0,0.0,94.0,2.0,175.3913043478261,0.0,-0.8634,0.116,0.771,0.114,0.0012309207287050715
0,1.0,97.0,3.0,171.59375,0.0,0.9983,0.126,0.845,0.029,0.006332549303419577
0,0.0,102.0,1.0,100.14634146341463,0.0,-0.8395,0.086,0.809,0.104,0.006493506493506494
0,0.0,103.0,0.0,100.11764705882354,0.0,-0.9961,0.084,0.791,0.126,0.006091370558375634
0,2.0,59.0,1.0,145.1818181818182,0.0,0.9758,0.087,0.875,0.037,0.008079552517091361
0,2.0,122.0,3.0,153.0,0.0,-0.7611,0.049,0.899,0.052,0.00366920688681908
0,3.0,262.0,3.0,97.25806451612904,0.0,0.9999,0.179,0.783,0.038,0.007703023846595099
0,1.0,24.0,0.0,147.33333333333334,0.0,-0.8932,0.057,0.845,0.099,0.007291082445316881
0,4.0,105.0,2.0,158.6,0.0,0.994,0.114,0.829,0.057,0.006968018581382884
0,2.0,171.0,4.0,125.8030303030303,0.0,0.9967,0.105,0.837,0.058,0.002861571479670919
0,2.0,52.0,2.0,123.53571428571429,0.0,0.9917,0.135,0.794,0.072,0.003151862464183381
0,4.0,85.0,4.0,183.28,0.0,0.9747,0.065,0.913,0.023,0.00455531453362256
0,0.0,82.0,2.0,167.63333333333333,0.0,0.2094,0.105,0.801,0.094,0.008297115764519953
0,1.0,125.0,3.0,181.5609756097561,0.0,0.9945,0.078,0.887,0.035,0.004801920768307323
0,1.0,65.0,1.0,140.53571428571428,0.0,-0.4341,0.098,0.809,0.093,0.005039052658100277
0,0.0,64.0,1.0,135.96,0.0,0.991,0.104,0.855,0.041,0.007001166861143524
0,5.0,119.0,1.0,158.44444444444446,0.0,-0.2849,0.097,0.806,0.097,0.004040122596823628
0,0.0,19.0,1.0,118.25,0.0,0.3034,0.078,0.837,0.085,0.0027874564459930314
0,1.0,14.0,0.0,92.0909090909091,0.0,0.9512,0.142,0.791,0.067,0.007820136852394917
0,3.0,57.0,1.0,118.57894736842105,0.0,0.996,0.179,0.787,0.034,0.007926023778071334
0,0.0,35.0,0.0,153.6,0.0,0.9945,0.158,0.802,0.04,0.004310344827586207
0,4.0,65.0,0.0,225.73333333333332,0.0,0.9545,0.062,0.913,0.025,0.008220786846741044
0,1.0,31.0,4.0,210.0,0.0,-0.8402,0.02,0.914,0.065,0.007886435331230283
0,0.0,155.0,2.0,115.0701754385965,0.0,-0.9998,0.084,0.663,0.254,0.0019628567114600634
0,0.0,78.0,1.0,185.4375,0.0,0.8438,0.086,0.847,0.066,0.004347826086956522
0,0.0,37.0,1.0,195.8181818181818,0.0,-0.9876,0.044,0.807,0.149,0.009229349330872173
0,4.0,115.0,3.0,150.78125,0.0,0.9881,0.11,0.815,0.075,0.008031301482701812
0,5.0,117.0,5.0,137.62222222222223,0.0,0.9968,0.101,0.861,0.038,0.011207172590457892
0,0.0,65.0,0.0,133.76923076923077,0.0,0.9693,0.074,0.883,0.043,0.008826879271070615
0,3.0,46.0,0.0,168.64705882352942,0.0,-0.6174,0.098,0.791,0.111,0.005199306759098787
0,8.0,554.0,14.0,115.82375478927203,0.0,0.999,0.098,0.829,0.074,0.006195705622029176
0,0.0,64.0,2.0,177.85,0.0,-0.9967,0.032,0.839,0.129,0.006702038536721586
0,0.0,96.0,0.0,170.22857142857143,0.0,-0.9203,0.059,0.884,0.056,0.0021673891297099034
0,0.0,101.0,2.0,169.5,0.0,0.9966,0.141,0.822,0.036,0.00428217263917061
0,0.0,39.0,0.0,131.375,0.0,-0.5719,0.07,0.85,0.08,0.007072135785007072
0,2.0,131.0,4.0,173.6451612903226,0.0,0.9664,0.086,0.856,0.057,0.007380073800738007
0,1.0,34.0,2.0,152.35714285714286,0.0,-0.2846,0.063,0.866,0.071,0.0027881040892193307
0,12.0,61.0,0.0,200.82608695652175,0.0,0.978,0.084,0.889,0.027,0.005813953488372093
0,0.0,52.0,0.0,162.29166666666666,0.0,-0.9969,0.077,0.761,0.161,0.006125574272588055
0,33.0,1157.0,19.0,193.57738095238096,0.0,0.9988,0.1,0.809,0.09,0.009174872147164339
0,0.0,21.0,0.0,142.625,0.0,0.1314,0.056,0.9,0.043,0.0017346053772766695
0,0.0,58.0,0.0,167.1304347826087,0.0,-0.9915,0.06,0.82,0.12,0.006718346253229974
0,2.0,48.0,0.0,138.23809523809524,0.0,0.6788,0.074,0.867,0.06,0.02112436115843271
0,2.0,131.0,0.0,107.91666666666667,0.0,-0.9982,0.037,0.833,0.13,0.0061057050181263115
0,1.0,95.0,2.0,192.1304347826087,0.0,0.9985,0.175,0.775,0.05,0.007649043869516311
0,0.0,163.0,9.0,122.65714285714286,0.0,-0.9871,0.124,0.726,0.15,0.004377375878355028
0,1.0,120.0,5.0,181.8372093023256,0.0,0.962,0.077,0.858,0.066,0.004826622634319828
0,1.0,57.0,1.0,169.21052631578948,0.0,0.9735,0.109,0.829,0.062,0.009573810994441012
0,0.0,63.0,0.0,185.625,0.0,-0.9962,0.062,0.751,0.187,0.002340354396522902
0,2.0,137.0,1.0,148.42105263157896,0.0,0.9976,0.124,0.837,0.04,0.005621925509486999
0,0.0,85.0,0.0,190.63636363636363,0.0,0.9829,0.061,0.922,0.016,0.003786086133459536
0,3.0,68.0,3.0,185.2173913043478,0.0,-0.9755,0.06,0.841,0.099,0.005597014925373134
0,1.0,90.0,1.0,115.09803921568627,0.0,0.9899,0.129,0.771,0.101,0.003537735849056604
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,76.0,1.0,166.78571428571428,0.0,-0.9598,0.027,0.916,0.057,0.002339927674962774
0,1.0,80.0,3.0,203.625,0.0,0.9942,0.109,0.841,0.05,0.008547008547008548
0,3.0,57.0,2.0,164.7,0.0,0.9528,0.069,0.902,0.029,0.011428571428571429
0,0.0,70.0,1.0,164.25,0.0,0.9923,0.135,0.798,0.067,0.008451554482342288
0,0.0,131.0,4.0,165.17391304347825,0.0,0.9998,0.207,0.742,0.051,0.005746375865221366
0,0.0,72.0,3.0,204.8095238095238,0.0,0.9937,0.105,0.85,0.045,0.002775850104094379
0,0.0,32.0,0.0,124.4,0.0,-0.4429,0.073,0.836,0.091,0.007159904534606206
0,1.0,39.0,2.0,141.04761904761904,0.0,0.8504,0.098,0.823,0.079,0.007697456492637216
0,0.0,36.0,2.0,75.0952380952381,0.0,0.984,0.177,0.72,0.102,0.005635566687539136
0,0.0,44.0,0.0,159.38888888888889,0.0,0.8516,0.104,0.811,0.085,0.008310249307479225
0,1.0,47.0,1.0,112.03703703703704,0.0,0.9876,0.123,0.807,0.07,0.012119226989846053
0,0.0,52.0,0.0,183.5,0.0,0.9454,0.111,0.836,0.052,0.0075716603569497025
0,1.0,110.0,0.0,113.95454545454545,0.0,0.9987,0.176,0.766,0.057,0.005734625271900337
0,4.0,68.0,3.0,106.37037037037037,0.0,0.8998,0.098,0.831,0.071,0.014123320702721322
0,0.0,22.0,0.0,163.77777777777777,0.0,-0.9728,0.055,0.8,0.145,0.006048387096774193
0,1.0,38.0,0.0,179.66666666666666,0.0,0.9364,0.112,0.815,0.073,0.00847457627118644
0,5.0,766.0,10.0,156.48014440433212,0.0,1.0,0.184,0.769,0.048,0.009910938570449874
0,2.0,227.0,5.0,66.04,0.0,-0.9617,0.105,0.787,0.108,0.010618892508143322
0,2.0,108.0,2.0,160.61290322580646,0.0,0.9982,0.146,0.813,0.041,0.006782365848793138
0,2.0,51.0,1.0,129.76190476190476,0.0,0.9928,0.134,0.826,0.04,0.009454545454545455
0,0.0,30.0,0.0,114.16666666666667,0.0,-0.7596,0.085,0.808,0.107,0.00937950937950938
0,1.0,36.0,0.0,163.16666666666666,0.0,0.9959,0.187,0.782,0.031,0.012664640324214792
0,0.0,40.0,0.0,193.125,0.0,0.9865,0.144,0.832,0.024,0.00834403080872914
0,0.0,38.0,1.0,101.85714285714286,0.0,0.9118,0.061,0.939,0.0,0.0013850415512465374
0,3.0,150.0,1.0,169.78048780487805,0.0,0.9934,0.082,0.869,0.048,0.007272208755168972
0,0.0,38.0,0.0,170.16666666666666,0.0,0.8902,0.064,0.908,0.028,0.002916869227029655
0,0.0,14.0,0.0,301.0,0.0,-0.9807,0.044,0.78,0.176,0.0066298342541436465
0,0.0,87.0,3.0,146.41935483870967,0.0,0.432,0.085,0.836,0.079,0.008298755186721992
0,0.0,78.0,1.0,117.71794871794872,0.0,-0.9864,0.063,0.839,0.099,0.0047485430606518456
0,1.0,80.0,0.0,153.11764705882354,0.0,-0.9985,0.033,0.83,0.137,0.005717552887364208
0,0.0,131.0,2.0,119.94642857142857,0.0,0.9981,0.116,0.838,0.046,0.003246753246753247
0,0.0,53.0,2.0,80.55172413793103,0.0,-0.7185,0.097,0.791,0.112,0.012236286919831224
0,2.0,120.0,19.0,165.5,0.0,0.9998,0.284,0.71,0.005,0.01126126126126126
0,0.0,86.0,4.0,107.44897959183673,0.0,0.996,0.102,0.858,0.039,0.00992881228924691
0,0.0,27.0,0.0,230.2,0.0,0.9353,0.115,0.849,0.037,0.011235955056179775
0,1.0,67.0,1.0,183.94736842105263,0.0,-0.9773,0.07,0.818,0.112,0.005399261153736857
0,2.0,61.0,1.0,174.47826086956522,0.0,-0.5444,0.09,0.809,0.101,0.005198019801980198
0,0.0,127.0,3.0,180.64285714285714,0.0,-0.9973,0.054,0.82,0.127,0.006401881369218709
0,0.0,126.0,3.0,132.13333333333333,0.0,0.9979,0.097,0.863,0.04,0.005116046917893686
0,0.0,48.0,0.0,123.1923076923077,0.0,-0.5062,0.046,0.907,0.048,0.004330343334364367
0,0.0,24.0,0.0,105.8125,0.0,0.9689,0.11,0.872,0.018,0.011689070718877849
0,5.0,221.0,7.0,99.45985401459853,0.0,0.9999,0.182,0.764,0.054,0.005430453985953225
0,0.0,89.0,4.0,154.3846153846154,0.0,0.9967,0.102,0.862,0.036,0.010057708161582853
0,2.0,135.0,1.0,147.3673469387755,0.0,-0.9841,0.053,0.864,0.083,0.003299876254640451
0,0.0,32.0,0.0,163.0909090909091,0.0,0.9062,0.062,0.916,0.022,0.002771618625277162
0,4.0,40.0,1.0,244.66666666666666,0.0,-0.9618,0.009,0.916,0.075,0.010393131495707185
0,0.0,75.0,3.0,120.21621621621621,0.0,0.9866,0.099,0.846,0.055,0.0044603033006244425
0,0.0,55.0,0.0,134.0,0.0,0.9987,0.196,0.766,0.038,0.006575342465753425
0,2.0,70.0,1.0,121.57142857142857,0.0,0.9867,0.143,0.764,0.093,0.003787878787878788
0,1.0,104.0,0.0,120.97560975609755,0.0,0.9832,0.14,0.753,0.107,0.006798640271945611
0,0.0,80.0,0.0,203.21052631578948,0.0,0.9959,0.134,0.82,0.046,0.006955177743431221
0,0.0,27.0,0.0,205.8,0.0,0.9903,0.209,0.776,0.015,0.013500482160077145
0,0.0,18.0,0.0,196.2,0.0,0.965,0.145,0.846,0.009,0.007106598984771574
0,1.0,52.0,0.0,165.5,0.0,0.8973,0.069,0.883,0.048,0.005248687828042989
0,0.0,17.0,1.0,159.42857142857142,0.0,0.9668,0.168,0.772,0.06,0.004456327985739751
0,0.0,33.0,1.0,201.44444444444446,0.0,0.9762,0.141,0.804,0.055,0.004393190554640308
