allCaps,adjectives,superlatives,class,avgSentenceLen,sent_overall,sent_pos,sent_neu,sent_neg,spelling_errors
1.0,24.0,2.0,1,155.55555555555554,0.9685,0.151,0.753,0.096,0.003536067892503536
1.0,35.0,1.0,1,200.125,0.6027,0.128,0.763,0.109,0.002476780185758514
2.0,44.0,2.0,1,136.46153846153845,0.8007,0.101,0.813,0.085,0.0033407572383073497
0.0,38.0,0.0,1,189.6,0.6089,0.093,0.849,0.058,0.0041797283176593526
1.0,16.0,1.0,1,139.125,0.9484,0.103,0.855,0.042,0.006216696269982238
1.0,46.0,6.0,1,142.15384615384616,0.9843,0.148,0.798,0.054,0.005879208979155532
1.0,30.0,0.0,1,129.1818181818182,0.9197,0.102,0.838,0.06,0.006263048016701462
6.0,34.0,1.0,1,120.53846153846153,0.9676,0.097,0.881,0.022,0.010081915563957152
1.0,26.0,1.0,1,147.66666666666666,0.9864,0.217,0.709,0.075,0.005952380952380952
1.0,18.0,3.0,1,110.83333333333333,-0.6296,0.088,0.8,0.112,0.0066815144766146995
1.0,19.0,1.0,1,160.14285714285714,-0.9402,0.116,0.691,0.193,0.01060070671378092
1.0,27.0,1.0,1,124.14285714285714,0.9954,0.225,0.735,0.04,0.0068143100511073255
2.0,42.0,1.0,1,162.30769230769232,0.6588,0.08,0.859,0.06,0.005159474671669793
1.0,20.0,1.0,1,189.375,0.8942,0.09,0.849,0.061,0.007194244604316547
1.0,28.0,2.0,1,132.27272727272728,0.9556,0.086,0.883,0.031,0.011533242876526458
1.0,25.0,2.0,1,123.7,0.944,0.127,0.816,0.056,0.004792332268370607
1.0,25.0,1.0,1,206.14285714285714,0.9422,0.11,0.833,0.057,0.002751031636863824
2.0,35.0,1.0,1,124.0,0.9752,0.11,0.838,0.052,0.003674219228413962
1.0,23.0,1.0,1,104.7,0.4857,0.115,0.742,0.143,0.007525870178739417
1.0,17.0,1.0,1,154.33333333333334,0.8534,0.107,0.829,0.064,0.002136752136752137
1.0,24.0,1.0,1,154.77777777777777,0.6054,0.113,0.789,0.098,0.0049680624556423
3.0,32.0,1.0,1,103.26666666666667,0.9772,0.117,0.841,0.041,0.008274984086569064
1.0,20.0,1.0,1,85.33333333333333,0.9523,0.161,0.737,0.102,0.005380476556495004
1.0,23.0,1.0,1,96.15384615384616,0.6238,0.168,0.68,0.152,0.006299212598425197
1.0,20.0,1.0,1,103.0,0.9848,0.184,0.78,0.037,0.0038240917782026767
1.0,36.0,1.0,1,159.44444444444446,0.9876,0.171,0.79,0.039,0.005517241379310344
1.0,27.0,1.0,1,173.14285714285714,0.8939,0.116,0.806,0.078,0.004088307440719542
1.0,25.0,1.0,1,149.14285714285714,0.9497,0.135,0.825,0.04,0.005681818181818182
1.0,19.0,1.0,1,119.66666666666667,0.9079,0.107,0.836,0.057,0.003669724770642202
1.0,26.0,1.0,1,136.83333333333334,0.9565,0.108,0.854,0.038,0.003022974607013301
1.0,43.0,1.0,1,153.875,-0.8955,0.117,0.731,0.152,0.007240547063555913
1.0,44.0,4.0,1,176.21428571428572,0.9802,0.124,0.801,0.076,0.004819277108433735
1.0,30.0,1.0,1,166.1,0.9305,0.105,0.838,0.057,0.0011926058437686344
1.0,33.0,1.0,1,178.5,-0.0931,0.121,0.754,0.126,0.006245662734212352
1.0,31.0,1.0,1,211.57142857142858,-0.2991,0.049,0.886,0.065,0.006024096385542169
0.0,21.0,1.0,1,138.625,-0.9224,0.055,0.85,0.094,0.0017793594306049821
1.0,25.0,1.0,1,133.0,0.4247,0.078,0.851,0.071,0.007417397167902899
0.0,53.0,1.0,1,136.8235294117647,-0.6945,0.106,0.783,0.11,0.007218683651804671
0.0,37.0,0.0,1,206.42857142857142,0.068,0.153,0.691,0.156,0.0054869684499314125
3.0,38.0,1.0,1,186.625,0.9609,0.098,0.873,0.029,0.007962840079628402
1.0,31.0,2.0,1,138.27272727272728,0.9479,0.085,0.885,0.03,0.009108653220559532
2.0,35.0,1.0,1,121.84615384615384,0.9764,0.124,0.843,0.033,0.01373283395755306
1.0,23.0,2.0,1,123.8,0.9836,0.154,0.837,0.009,0.006384676775738229
1.0,25.0,1.0,1,142.11111111111111,0.5744,0.073,0.857,0.07,0.004633204633204633
1.0,36.0,1.0,1,98.22222222222223,0.9607,0.146,0.773,0.081,0.006688963210702341
1.0,32.0,1.0,1,177.375,-0.9671,0.08,0.76,0.159,0.004189944134078212
3.0,20.0,2.0,1,163.33333333333334,0.9705,0.138,0.804,0.058,0.008754208754208754
0.0,34.0,0.0,1,228.42857142857142,-0.6283,0.068,0.849,0.083,0.005583126550868486
1.0,32.0,1.0,1,98.64285714285714,0.9705,0.165,0.747,0.088,0.007840342124019958
1.0,25.0,2.0,1,117.33333333333333,0.9881,0.181,0.764,0.055,0.007697690692792162
1.0,32.0,1.0,1,79.23076923076923,0.9876,0.175,0.818,0.007,0.0057251908396946565
3.0,43.0,2.0,1,167.77777777777777,0.8984,0.062,0.926,0.013,0.007213114754098361
1.0,36.0,0.0,1,159.5,0.4215,0.072,0.863,0.064,0.0015495867768595042
1.0,27.0,1.0,1,186.625,0.8162,0.094,0.824,0.082,0.008632138114209827
0.0,22.0,1.0,1,174.375,-0.5255,0.037,0.9,0.063,0.006392045454545455
20.0,54.0,0.0,1,152.78947368421052,0.9986,0.213,0.774,0.012,0.002389078498293515
2.0,59.0,0.0,1,123.05555555555556,0.8141,0.039,0.941,0.02,0.005359535506922733
9.0,103.0,0.0,1,191.10714285714286,0.977,0.094,0.85,0.056,0.004089219330855019
5.0,51.0,0.0,1,149.93333333333334,0.9804,0.111,0.87,0.018,0.002204585537918871
12.0,108.0,2.0,1,105.953125,0.9932,0.081,0.883,0.036,0.007733839194513352
14.0,59.0,0.0,1,259.4,0.4278,0.06,0.892,0.048,0.0049904030710172746
11.0,104.0,3.0,1,227.77777777777777,0.9867,0.087,0.854,0.059,0.004688005172971225
9.0,161.0,2.0,1,199.3170731707317,-0.9924,0.062,0.851,0.087,0.004741064916119621
6.0,53.0,1.0,1,117.70588235294117,0.7327,0.053,0.909,0.038,0.0014800197335964479
6.0,74.0,1.0,1,141.96,-0.9876,0.089,0.785,0.125,0.003911707180776753
11.0,38.0,0.0,1,124.8,0.9638,0.159,0.73,0.111,0.0027755749405233942
1.0,68.0,0.0,1,187.6315789473684,-0.8788,0.077,0.828,0.096,0.002506265664160401
31.0,45.0,0.0,1,115.05882352941177,0.9758,0.097,0.877,0.027,0.0035443037974683543
8.0,70.0,1.0,1,216.75,0.9697,0.085,0.876,0.038,0.010324060797246917
5.0,29.0,2.0,1,165.0,-0.9893,0.034,0.825,0.142,0.008771929824561403
15.0,219.0,7.0,1,128.84782608695653,-0.9342,0.058,0.878,0.064,0.006430062630480167
21.0,132.0,0.0,1,158.7843137254902,0.9995,0.163,0.778,0.06,0.002085377821393523
9.0,57.0,1.0,1,190.42857142857142,0.9936,0.123,0.863,0.014,0.005592841163310962
38.0,91.0,3.0,1,136.13888888888889,0.8168,0.146,0.723,0.131,0.0054633751517604206
2.0,59.0,1.0,1,151.61111111111111,-0.9959,0.061,0.768,0.171,0.0025454545454545456
28.0,124.0,1.0,1,180.51724137931035,-0.9326,0.073,0.84,0.086,0.007588692847656991
9.0,62.0,2.0,1,123.23076923076923,0.9492,0.072,0.89,0.038,0.0055658627087198514
14.0,105.0,0.0,1,130.83636363636364,0.9552,0.081,0.855,0.064,0.002066115702479339
5.0,28.0,0.0,1,162.54545454545453,0.8612,0.115,0.802,0.083,0.002777777777777778
14.0,45.0,1.0,1,102.15,-0.9909,0.099,0.712,0.189,0.011143410852713179
8.0,76.0,0.0,1,145.59375,-0.7299,0.063,0.871,0.066,0.011085056491153272
4.0,74.0,0.0,1,150.34615384615384,0.9789,0.092,0.859,0.048,0.0025329280648429585
7.0,81.0,0.0,1,135.57142857142858,0.6898,0.127,0.75,0.122,0.006006790284669626
13.0,57.0,0.0,1,111.64285714285714,-0.9403,0.038,0.894,0.068,0.0012634238787113076
27.0,96.0,2.0,1,154.23529411764707,0.9966,0.096,0.876,0.028,0.007756337495270526
10.0,183.0,0.0,1,155.80645161290323,0.9987,0.124,0.817,0.059,0.003394712478140109
3.0,65.0,0.0,1,82.62162162162163,0.9525,0.094,0.838,0.068,0.0048449612403100775
8.0,34.0,1.0,1,136.72222222222223,0.9531,0.092,0.859,0.05,0.008860249697946033
13.0,33.0,1.0,1,162.7,0.9694,0.124,0.826,0.05,0.0030413625304136255
7.0,93.0,2.0,1,292.26666666666665,0.9065,0.1,0.817,0.083,0.005683109797681291
5.0,53.0,0.0,1,150.04761904761904,0.3612,0.048,0.907,0.045,0.004730368968779565
3.0,43.0,0.0,1,133.35294117647058,-0.8607,0.069,0.841,0.09,0.0013094718463553033
10.0,63.0,0.0,1,137.02702702702703,0.9986,0.14,0.824,0.036,0.0021492770613520907
8.0,107.0,0.0,1,138.6,0.9987,0.149,0.791,0.06,0.006437768240343348
4.0,61.0,1.0,1,186.4,0.9975,0.178,0.795,0.027,0.006401137980085348
8.0,71.0,0.0,1,140.44,0.9897,0.138,0.793,0.069,0.00423728813559322
3.0,57.0,0.0,1,155.23529411764707,0.9962,0.168,0.797,0.036,0.002631578947368421
8.0,33.0,1.0,1,175.63636363636363,0.9922,0.15,0.85,0.0,0.0030816640986132513
24.0,79.0,1.0,1,137.76190476190476,0.9939,0.142,0.827,0.031,0.006858710562414266
10.0,75.0,0.0,1,123.03333333333333,-0.9895,0.072,0.803,0.125,0.005369127516778523
5.0,61.0,0.0,1,133.04,0.9831,0.124,0.809,0.067,0.0017889087656529517
16.0,87.0,1.0,1,139.93103448275863,0.3096,0.123,0.753,0.125,0.006352308819936477
7.0,49.0,0.0,1,139.26315789473685,0.8859,0.066,0.899,0.035,0.006736526946107785
10.0,65.0,0.0,1,197.85,0.9637,0.085,0.864,0.051,0.00728643216080402
12.0,72.0,0.0,1,121.16216216216216,-0.7519,0.113,0.76,0.127,0.005302695536897923
33.0,46.0,0.0,1,110.25,0.977,0.123,0.821,0.055,0.003143242029636282
10.0,44.0,0.0,1,186.07692307692307,-0.9011,0.079,0.818,0.104,0.003280032800328003
17.0,62.0,1.0,1,153.17391304347825,-0.9914,0.089,0.754,0.157,0.00844832441565756
4.0,44.0,2.0,1,149.5,-0.9875,0.042,0.807,0.151,0.005213270142180095
7.0,87.0,0.0,1,173.30434782608697,0.9846,0.085,0.87,0.045,0.005971634735008708
0.0,42.0,1.0,1,190.9090909090909,0.9732,0.108,0.863,0.029,0.007095553453169348
12.0,79.0,1.0,1,184.47826086956522,0.9991,0.206,0.772,0.022,0.005612722170252572
12.0,50.0,4.0,1,104.9090909090909,0.9826,0.114,0.822,0.065,0.009401709401709401
13.0,91.0,4.0,1,158.2173913043478,0.9887,0.099,0.867,0.034,0.006279006279006279
0.0,43.0,0.0,1,121.47368421052632,0.9691,0.088,0.875,0.037,0.004704875962360992
3.0,67.0,1.0,1,80.7,-0.9435,0.127,0.745,0.128,0.0036603221083455345
5.0,83.0,1.0,1,161.25,0.9241,0.063,0.892,0.046,0.0035952747817154596
24.0,68.0,1.0,1,166.8,0.9916,0.095,0.865,0.039,0.003334127173136461
16.0,66.0,0.0,1,164.0952380952381,-0.7717,0.073,0.854,0.074,0.004316546762589928
8.0,77.0,0.0,1,109.28260869565217,0.9663,0.095,0.834,0.071,0.004132231404958678
26.0,112.0,2.0,1,123.625,-0.6166,0.088,0.829,0.083,0.0047237331806470086
48.0,131.0,1.0,1,140.55,0.9971,0.098,0.865,0.037,0.004939433141244266
4.0,36.0,0.0,1,142.0,-0.9938,0.054,0.773,0.173,0.0026200873362445414
17.0,43.0,1.0,1,186.6875,0.9934,0.186,0.729,0.084,0.0026586905948820204
13.0,58.0,0.0,1,193.45,0.9903,0.151,0.753,0.096,0.0033401849948612537
10.0,98.0,2.0,1,119.16666666666667,-0.9993,0.065,0.752,0.183,0.003165182987141444
3.0,43.0,0.0,1,126.0,0.9819,0.117,0.846,0.037,0.0008710801393728223
12.0,53.0,1.0,1,138.26315789473685,0.952,0.109,0.816,0.075,0.004907512268780672
4.0,38.0,3.0,1,147.42857142857142,0.9844,0.089,0.911,0.0,0.0004803073967339097
14.0,51.0,0.0,1,146.375,0.9871,0.114,0.833,0.053,0.00536117381489842
11.0,90.0,6.0,1,173.0344827586207,0.9832,0.087,0.855,0.058,0.005942947702060222
17.0,50.0,0.0,1,175.25,-0.9816,0.089,0.761,0.15,0.005193578847969783
5.0,351.0,6.0,1,104.48823529411764,0.9993,0.114,0.816,0.07,0.0077398518848488225
1.0,140.0,6.0,1,111.953125,-0.9757,0.094,0.794,0.112,0.0030353200883002206
15.0,324.0,9.0,1,95.34594594594594,0.9933,0.13,0.766,0.105,0.006392284400583156
8.0,360.0,5.0,1,95.27624309392266,0.9998,0.157,0.776,0.066,0.00653707207982109
1.0,53.0,0.0,1,130.23076923076923,-0.9692,0.046,0.862,0.092,0.004388531304856641
4.0,270.0,2.0,1,96.76865671641791,0.9996,0.125,0.825,0.05,0.008238614692196201
4.0,329.0,2.0,1,102.5576923076923,-0.9871,0.092,0.806,0.101,0.005133279732822067
4.0,92.0,2.0,1,126.55555555555556,0.7516,0.081,0.834,0.085,0.007819287576020852
10.0,258.0,6.0,1,82.54838709677419,0.9972,0.128,0.768,0.105,0.005712080277884986
8.0,337.0,4.0,1,98.0248447204969,0.9702,0.112,0.78,0.107,0.006641604010025063
4.0,180.0,7.0,1,116.43835616438356,0.9965,0.099,0.84,0.061,0.008268312565505998
0.0,127.0,1.0,1,117.14545454545454,0.9434,0.118,0.783,0.099,0.007062797481959158
2.0,35.0,0.0,1,190.6,-0.9272,0.046,0.873,0.081,0.0010416666666666667
0.0,68.0,3.0,1,118.62068965517241,-0.709,0.146,0.704,0.15,0.0005755395683453237
0.0,68.0,3.0,1,118.37931034482759,-0.709,0.146,0.704,0.15,0.0005767012687427913
2.0,45.0,0.0,1,150.8421052631579,0.6284,0.123,0.766,0.111,0.0027691242644513675
1.0,85.0,0.0,1,108.1590909090909,-0.991,0.094,0.774,0.133,0.006447587354409318
1.0,24.0,0.0,1,95.85714285714286,0.9459,0.152,0.757,0.091,0.003681885125184094
3.0,29.0,1.0,1,138.45454545454547,-0.9805,0.067,0.766,0.168,0.013654096228868661
0.0,42.0,0.0,1,144.0,0.9425,0.103,0.82,0.077,0.0028363047001620746
4.0,50.0,0.0,1,151.6818181818182,-0.8975,0.068,0.845,0.087,0.004757656853999405
2.0,31.0,0.0,1,155.46153846153845,-0.9655,0.049,0.85,0.101,0.003929273084479371
2.0,45.0,0.0,1,142.0,-0.977,0.059,0.831,0.111,0.0030581039755351682
0.0,60.0,1.0,1,197.07142857142858,-0.5502,0.103,0.784,0.112,0.0014398848092152627
0.0,17.0,2.0,1,103.22222222222223,-0.8462,0.144,0.681,0.175,0.006389776357827476
2.0,38.0,1.0,1,162.4375,-0.9697,0.051,0.847,0.102,0.004967520061138708
0.0,25.0,0.0,1,128.78571428571428,0.9672,0.131,0.786,0.083,0.007700770077007701
1.0,42.0,1.0,1,128.30769230769232,0.6959,0.132,0.758,0.111,0.0035629453681710215
2.0,31.0,0.0,1,168.25,-0.9655,0.049,0.85,0.101,0.003935071323167732
1.0,46.0,2.0,1,188.875,-0.1956,0.078,0.834,0.087,0.003616042077580539
1.0,36.0,2.0,1,113.77777777777777,0.051,0.095,0.814,0.092,0.00821256038647343
6.0,139.0,0.0,1,227.22222222222223,-0.4053,0.109,0.791,0.1,0.004010207801676996
2.0,25.0,0.0,1,175.66666666666666,0.1514,0.101,0.801,0.098,0.003770028275212064
2.0,49.0,2.0,1,207.58333333333334,0.9684,0.086,0.878,0.036,0.006783719074221868
2.0,66.0,0.0,1,194.46666666666667,-0.9612,0.052,0.856,0.092,0.0030633083730428863
1.0,36.0,0.0,1,151.88888888888889,-0.9973,0.055,0.739,0.206,0.00435097897026831
7.0,52.0,0.0,1,152.9375,-0.9963,0.042,0.788,0.17,0.004862236628849271
1.0,42.0,0.0,1,176.45454545454547,0.8266,0.054,0.923,0.023,0.0035769034236075624
1.0,63.0,2.0,1,243.9090909090909,-0.8779,0.058,0.863,0.079,0.004825538233110616
1.0,142.0,5.0,1,202.16666666666666,0.8233,0.056,0.892,0.052,0.0012263251124131353
4.0,87.0,3.0,1,157.3448275862069,-0.9613,0.033,0.904,0.063,0.009565217391304347
0.0,46.0,0.0,1,158.53333333333333,-0.9684,0.098,0.769,0.134,0.00458906967042136
0.0,49.0,0.0,1,255.14285714285714,-0.952,0.093,0.769,0.137,0.0022284122562674096
7.0,96.0,0.0,1,209.42857142857142,-0.967,0.082,0.805,0.113,0.0027106392590919358
5.0,141.0,5.0,1,170.74418604651163,-0.9933,0.057,0.844,0.099,0.0036501284304447748
0.0,48.0,1.0,1,188.71428571428572,-0.9542,0.112,0.748,0.139,0.004138449962377728
0.0,48.0,1.0,1,177.06666666666666,-0.9542,0.112,0.749,0.139,0.00411522633744856
1.0,53.0,1.0,1,152.625,0.0433,0.095,0.815,0.09,0.0020300446609825416
2.0,55.0,0.0,1,191.16666666666666,0.8779,0.079,0.873,0.048,0.004751619870410367
1.0,83.0,0.0,1,142.28571428571428,0.9939,0.114,0.847,0.039,0.001492908683752177
3.0,59.0,1.0,1,192.16666666666666,0.8892,0.06,0.887,0.053,0.0034482758620689655
1.0,91.0,1.0,1,144.5483870967742,0.9869,0.114,0.821,0.065,0.002213368747233289
3.0,61.0,1.0,1,185.0,0.8492,0.059,0.883,0.057,0.0033917467495760316
2.0,44.0,0.0,1,292.2857142857143,-0.9312,0.046,0.863,0.091,0.0038929440389294406
0.0,68.0,2.0,1,185.26666666666668,-0.9804,0.029,0.877,0.095,0.003927168868261335
3.0,32.0,0.0,1,162.8,-0.9391,0.043,0.854,0.103,0.0048721071863581
2.0,38.0,0.0,1,344.8333333333333,0.8397,0.095,0.835,0.07,0.002886002886002886
2.0,11.0,0.0,1,156.3,-0.886,0.062,0.846,0.091,0.008238276299112801
2.0,79.0,0.0,1,180.42857142857142,0.9012,0.055,0.904,0.041,0.004321351404439206
7.0,110.0,2.0,1,190.24137931034483,0.9876,0.091,0.867,0.041,0.0019805545552754773
0.0,48.0,0.0,1,250.0,-0.1027,0.067,0.866,0.068,0.003579952267303103
0.0,64.0,1.0,1,182.0,-0.9763,0.099,0.771,0.13,0.003033980582524272
2.0,77.0,0.0,1,233.78571428571428,-0.5235,0.08,0.841,0.079,0.0012135922330097086
1.0,16.0,0.0,1,190.85714285714286,-0.9417,0.018,0.867,0.115,0.002232142857142857
1.0,29.0,0.0,1,171.16666666666666,0.8783,0.111,0.835,0.054,0.005808325266214908
3.0,26.0,1.0,1,59.875,0.9929,0.237,0.745,0.018,0.007194244604316547
3.0,35.0,0.0,1,170.1,-0.4443,0.031,0.924,0.045,0.0070134424313267095
7.0,40.0,0.0,1,200.14285714285714,0.9967,0.171,0.788,0.041,0.0
2.0,21.0,0.0,1,142.16666666666666,0.9915,0.197,0.742,0.06,0.0023228803716608595
15.0,28.0,0.0,1,222.0,-0.9864,0.051,0.763,0.185,0.008955223880597015
0.0,66.0,1.0,1,191.44444444444446,0.9631,0.108,0.832,0.06,0.004605641911341394
0.0,49.0,0.0,1,126.08695652173913,-0.997,0.084,0.728,0.188,0.006837606837606838
5.0,85.0,1.0,1,141.0731707317073,-0.8944,0.086,0.813,0.101,0.0015413598218873095
0.0,22.0,0.0,1,251.0,0.0772,0.042,0.918,0.04,0.003964321110009911
2.0,24.0,0.0,1,199.14285714285714,-0.9744,0.099,0.733,0.168,0.0007117437722419929
1.0,35.0,0.0,1,387.6,-0.7986,0.049,0.878,0.074,0.0071979434447300775
5.0,70.0,0.0,1,243.25,-0.9274,0.073,0.843,0.084,0.0022467320261437907
1.0,56.0,0.0,1,153.875,-0.9988,0.014,0.807,0.179,0.0024161073825503354
4.0,33.0,2.0,1,175.375,-0.9879,0.091,0.703,0.205,0.003538570417551309
1.0,12.0,0.0,1,129.0,0.5754,0.081,0.891,0.027,0.0
2.0,73.0,0.0,1,128.53125,-0.8522,0.071,0.845,0.084,0.002168674698795181
1.0,40.0,0.0,1,162.15384615384616,0.9677,0.115,0.824,0.061,0.004243281471004243
2.0,33.0,0.0,1,128.6,-0.9968,0.044,0.739,0.217,0.0010256410256410256
2.0,58.0,2.0,1,238.1818181818182,-0.8175,0.087,0.815,0.098,0.002278769464489176
2.0,50.0,0.0,1,274.25,0.8237,0.102,0.816,0.082,0.006799637352674524
4.0,79.0,0.0,1,236.14285714285714,-0.9377,0.071,0.829,0.1,0.003408863043914177
1.0,69.0,0.0,1,217.27272727272728,-0.984,0.026,0.858,0.117,0.004156275976724855
0.0,40.0,0.0,1,213.45454545454547,-0.9712,0.081,0.794,0.125,0.005508474576271186
0.0,36.0,0.0,1,245.16666666666666,-0.9967,0.015,0.717,0.268,0.006085192697768763
0.0,37.0,0.0,1,154.6153846153846,-0.9897,0.081,0.751,0.168,0.0034550839091806516
1.0,76.0,0.0,1,169.1904761904762,-0.7072,0.062,0.867,0.07,0.0027901785714285715
3.0,43.0,0.0,1,186.28571428571428,-0.9848,0.054,0.821,0.125,0.002663622526636225
2.0,38.0,0.0,1,183.8181818181818,0.8124,0.117,0.8,0.083,0.0014742014742014742
7.0,67.0,1.0,1,200.33333333333334,-0.7153,0.089,0.819,0.092,0.0028328611898017
4.0,85.0,2.0,1,170.15,0.9956,0.158,0.784,0.058,0.0035026269702276708
1.0,84.0,0.0,1,218.42105263157896,-0.9055,0.054,0.873,0.073,0.005269461077844311
1.0,77.0,2.0,1,209.05263157894737,0.974,0.138,0.762,0.1,0.003749062734316421
2.0,128.0,0.0,1,94.38666666666667,-0.9944,0.139,0.697,0.164,0.0029350104821802936
0.0,57.0,0.0,1,125.51851851851852,0.9443,0.147,0.734,0.119,0.005550686532281624
0.0,20.0,1.0,1,183.0,-0.771,0.048,0.875,0.077,0.005968529571351058
0.0,32.0,0.0,1,247.3,-0.9428,0.029,0.892,0.079,0.004024144869215292
2.0,39.0,0.0,1,160.69230769230768,-0.5207,0.045,0.901,0.055,0.004273504273504274
0.0,18.0,1.0,1,220.5,-0.7089,0.085,0.788,0.127,0.002254791431792559
1.0,54.0,0.0,1,338.1666666666667,-0.9478,0.044,0.887,0.069,0.0024551927326295114
3.0,66.0,2.0,1,201.4375,0.9959,0.155,0.786,0.059,0.003389830508474576
0.0,26.0,0.0,1,190.28571428571428,0.9396,0.135,0.793,0.072,0.008208955223880597
0.0,21.0,0.0,1,152.66666666666666,-0.6365,0.091,0.799,0.11,0.0036075036075036075
6.0,43.0,0.0,1,230.66666666666666,-0.9275,0.051,0.885,0.064,0.0
2.0,28.0,1.0,1,221.4,0.8271,0.093,0.867,0.04,0.003590664272890485
4.0,63.0,0.0,1,209.13333333333333,-0.3597,0.041,0.916,0.044,0.004123057405645417
0.0,72.0,0.0,1,127.3225806451613,0.9978,0.168,0.764,0.068,0.00552624968600854
1.0,90.0,1.0,1,123.11111111111111,-0.9891,0.061,0.826,0.113,0.0053523639607493305
7.0,313.0,4.0,1,186.39506172839506,0.9986,0.141,0.75,0.109,0.003880812997434717
15.0,392.0,2.0,1,2519.285714285714,0.9997,0.117,0.876,0.006,0.006688584060764086
0.0,54.0,0.0,1,259.0,0.9821,0.141,0.763,0.096,0.00768344218209758
9.0,128.0,0.0,1,342.25,-0.994,0.104,0.766,0.13,0.0061090909090909095
1.0,45.0,1.0,1,56.457142857142856,-0.972,0.121,0.717,0.163,0.006432459178624443
0.0,27.0,1.0,1,156.83333333333334,0.8316,0.107,0.845,0.047,0.004210526315789474
3.0,90.0,2.0,1,153.44827586206895,-0.6685,0.064,0.871,0.066,0.004012483281319661
2.0,100.0,2.0,1,96.73770491803279,-0.999,0.061,0.76,0.179,0.0035228988424760945
6.0,57.0,0.0,1,200.1,-0.9955,0.066,0.792,0.143,0.0052173913043478265
8.0,59.0,1.0,1,124.04,-0.9859,0.107,0.741,0.152,0.0031928480204342275
0.0,43.0,0.0,1,181.8,0.9807,0.11,0.846,0.044,0.0010924981791697013
2.0,31.0,0.0,1,140.5,-0.9381,0.094,0.765,0.141,0.0030303030303030303
2.0,56.0,2.0,1,149.77777777777777,-0.9371,0.078,0.819,0.103,0.0022099447513812156
4.0,83.0,4.0,1,140.16666666666666,-0.9989,0.038,0.779,0.183,0.009202453987730062
3.0,135.0,2.0,1,117.22222222222223,-0.9969,0.046,0.831,0.123,0.006109979633401222
2.0,94.0,1.0,1,113.03571428571429,-0.9995,0.073,0.738,0.189,0.005315822388993121
5.0,122.0,1.0,1,115.14492753623189,0.9968,0.121,0.81,0.069,0.002620741295394983
13.0,49.0,0.0,1,142.9,-0.4676,0.03,0.932,0.038,0.009030913511635985
4.0,136.0,2.0,1,126.58823529411765,-0.7707,0.073,0.843,0.084,0.00261297264063941
1.0,96.0,6.0,1,159.83870967741936,-0.9729,0.077,0.819,0.105,0.002407704654895666
1.0,49.0,1.0,1,60.21951219512195,-0.9897,0.039,0.835,0.125,0.003177124702144559
2.0,63.0,2.0,1,101.36111111111111,-0.1326,0.082,0.824,0.094,0.003257328990228013
10.0,63.0,4.0,1,90.0,-0.0919,0.055,0.896,0.048,0.0030534351145038168
2.0,96.0,2.0,1,122.62068965517241,-0.9946,0.036,0.849,0.115,0.001113275814082939
1.0,30.0,0.0,1,129.30769230769232,-0.9946,0.026,0.76,0.214,0.00589622641509434
0.0,204.0,2.0,1,174.98181818181817,-0.9883,0.063,0.858,0.079,0.004954071627618949
4.0,107.0,2.0,1,127.9298245614035,0.9987,0.15,0.765,0.086,0.006793478260869565
1.0,46.0,3.0,1,140.95,0.9878,0.106,0.857,0.036,0.005276116778051354
1.0,43.0,1.0,1,115.03846153846153,0.9693,0.104,0.833,0.063,0.001326259946949602
1.0,18.0,2.0,1,133.16666666666666,0.1289,0.023,0.95,0.027,0.007453416149068323
0.0,77.0,2.0,1,128.9,-0.9327,0.069,0.835,0.096,0.0035833120040952137
2.0,58.0,2.0,1,101.21621621621621,-0.8061,0.092,0.808,0.1,0.0015864621893178213
1.0,107.0,3.0,1,123.91891891891892,0.9681,0.119,0.79,0.091,0.004111664141960614
0.0,57.0,0.0,1,112.37037037037037,-0.9951,0.09,0.734,0.176,0.00065359477124183
6.0,147.0,0.0,1,96.11363636363636,-0.9995,0.083,0.734,0.183,0.002106495026331188
8.0,105.0,4.0,1,144.8181818181818,-0.9976,0.069,0.778,0.152,0.004149377593360996
5.0,39.0,0.0,1,154.3684210526316,-0.9835,0.066,0.817,0.116,0.002027027027027027
24.0,96.0,3.0,1,155.76666666666668,-0.9925,0.121,0.725,0.154,0.003607044345427541
3.0,105.0,2.0,1,117.04081632653062,0.9628,0.093,0.833,0.074,0.002593809441466367
4.0,89.0,0.0,1,183.77272727272728,0.0753,0.147,0.719,0.134,0.0027013752455795677
7.0,60.0,1.0,1,141.22727272727272,0.8516,0.04,0.946,0.013,0.007026509102523155
1.0,87.0,3.0,1,164.72413793103448,-0.9938,0.055,0.827,0.118,0.0018734388009991674
3.0,54.0,0.0,1,120.8125,0.9968,0.147,0.784,0.069,0.0007688364941055869
1.0,21.0,0.0,1,177.85714285714286,0.9442,0.151,0.767,0.082,0.0007974481658692185
8.0,105.0,1.0,1,184.0,-0.9953,0.057,0.822,0.121,0.00643687707641196
5.0,116.0,3.0,1,105.1639344262295,-0.9844,0.157,0.679,0.164,0.004779525131051496
4.0,91.0,0.0,1,210.08333333333334,0.9904,0.11,0.835,0.055,0.0015794669299111549
1.0,79.0,5.0,1,87.5576923076923,-0.9969,0.043,0.832,0.124,0.0023892267593397048
10.0,91.0,1.0,1,158.6153846153846,-0.7883,0.088,0.825,0.087,0.006507592190889371
